34.76,219.53,21.24,1,0,0,0,0,0
36.51,220.35,20.85,1,0,0,0,0,0
42.22,214.26,20.35,1,0,0,0,0,0
47.1,198.76,23.86,1,0,0,0,0,0
52.09,191.62,25.53,1,0,0,0,0,0
52.27,193.49,22.32,1,0,0,0,0,0
53.98,190.95,15.6,1,0,0,0,0,0
52.83,187.09,3.1,1,0,0,0,0,0
51.06,178.67,-8.01,1,0,0,0,0,0
47.76,163.25,-14.14,0,0,0,0,0,0
44.59,145.83,-12.55,0,0,0,0,0,0
41.52,127.73,-5.32,0,0,0,0,0,0
40.45,112.22,1.92,0,0,0,0,0,0
42.63,104.46,4.51,0,0,0,0,0,0
47.48,95.96,4.58,0,0,0,0,0,0
52.29,81.6,-1.88,0,0,0,0,0,0
59.27,53.55,-7.16,0,0,0,0,0,0
65.01,23.82,-16.29,0,0,0,0,0,0
70.6,-11.52,-20.84,0,0,0,0,0,0
76.45,-42.04,-23.52,0,0,0,0,0,0
81.79,-69.84,-19.03,0,0,0,0,0,0
81.95,-95.94,-12.84,0,0,0,0,0,0
76.19,-121,1.74,0,0,0,0,0,0
67.25,-152.17,18.86,0,0,0,0,0,0
54.88,-183.2,38.88,0,0,0,0,0,0
43.16,-200.85,54.97,0,0,0,0,0,0
41.1,-176.4,58.29,1,0,0,0,0,0
48.41,-139.1,38.57,1,0,0,0,0,0
59.82,-120.05,0.59,1,0,0,0,0,0
69.58,-122.3,-37.99,1,0,0,0,0,0
76.34,-135.21,-59.44,1,0,0,0,0,0
72.72,-151.56,-54.93,0,0,0,0,0,0
63,-169.04,-30.17,0,0,0,0,0,0
49.5,-176.06,5.55,0,0,0,0,0,0
39.12,-177.57,40.19,0,0,0,0,0,0
36.65,-179.33,62.59,0,0,0,0,0,0
40.22,-171.22,70.66,0,0,0,0,0,0
46.53,-165.35,63.87,0,0,0,0,0,0
47.29,-161.52,52.71,1,0,0,0,0,0
43.02,-150.31,41.59,1,0,0,0,0,0
38.45,-139.57,33.19,0,0,0,0,0,0
35.16,-135.43,32.98,0,0,0,0,0,0
34.34,-131.88,36.27,0,0,0,0,0,0
34.58,-131.24,43.52,0,0,0,0,0,0
32.91,-138.04,44.66,1,0,0,0,0,0
26.96,-154.2,39.46,1,0,0,0,0,0
15.83,-167.57,24.57,1,0,0,0,0,0
6.38,-168.75,14.32,1,0,0,0,0,0
1.47,-152.72,11.29,1,0,0,0,0,0
1.84,-150.46,15.96,0,0,0,0,0,0
13.88,-142.59,25.86,0,0,0,0,0,0
31.1,-131.81,30.87,1,0,0,0,0,0
42.83,-131.8,24.74,1,0,0,0,0,0
46.03,-147.79,13.99,1,0,0,0,0,0
32.03,-160.09,9.81,1,0,0,0,0,0
16.83,-151.56,11.07,1,0,0,0,0,0
9.85,-119.79,12.68,1,0,0,0,0,0
14.52,-96.17,5.59,1,0,0,0,0,0
21.12,-86.47,-7.9,1,0,0,0,0,0
31.66,-72.05,-18.55,1,0,0,0,0,0
31.72,-65.04,-21.68,0,0,0,0,0,0
25.87,-61.79,-15.66,0,0,0,0,0,0
22.03,-70.39,-5.55,0,0,0,0,0,0
22.87,-84.2,5.93,0,0,0,0,0,0
24.96,-97.17,11.93,0,0,0,0,0,0
26.65,-89.35,16.72,0,0,0,0,0,0
25.96,-83.31,18.03,0,0,0,0,0,0
27.44,-81.09,12.95,0,0,0,0,0,0
28.86,-76.02,5.34,0,0,0,0,0,0
29.49,-69.41,3,0,0,0,0,0,0
26.9,-67.03,2.51,0,0,0,0,0,0
22.23,-68.69,4.07,0,0,0,0,0,0
20.61,-75.92,7.93,0,0,0,0,0,0
20.58,-88.22,5.08,0,0,0,0,0,0
20.61,-100.36,0.77,0,0,0,0,0,0
21.41,-112.3,-3.01,0,0,0,0,0,0
20.75,-118.91,-2.74,0,0,0,0,0,0
18.1,-117.47,4.47,0,0,0,0,0,0
15.29,-104.88,10.55,0,0,0,0,0,0
13.89,-99.69,11.39,0,0,0,0,0,0
18.87,-103.64,9.92,0,0,0,0,0,0
24.52,-110.85,6.98,0,0,0,0,0,0
26.92,-122.57,5.25,0,0,0,0,0,0
24.03,-130.79,5.13,0,0,0,0,0,0
15.49,-129.86,5.94,0,0,-1,0,0,0
9.12,-123.06,4.65,0,0,-1,0,0,0
2.21,-122.69,0.87,0,0,-1,0,0,0
-0.01,-127.33,-2.57,0,0,-1,0,0,0
-1.26,-132.5,-5.09,0,0,-1,0,0,0
-2.63,-140.43,-8.25,0,0,-1,0,0,0
-2.81,-145.75,-11.24,0,0,-1,0,0,0
-3.93,-143.04,-13.96,0,0,-1,0,0,0
-4.94,-140.56,-16.48,0,0,-1,0,0,0
-7.97,-136.01,-17.55,0,0,-1,0,0,0
-15.52,-129.56,-16.72,0,0,-1,0,0,0
-22.36,-114.53,-14.4,0,0,-1,0,0,0
-24.83,-99.12,-9.98,0,0,-1,0,0,0
-25.55,-87.13,-6.06,0,0,-1,0,0,0
-23.94,-85.1,-5.45,0,0,-1,0,0,0
-17.94,-92.3,-8.42,0,0,0,0,0,0
-12.3,-105.91,-12.83,0,0,-1,0,0,0
-12.34,-112.47,-12.56,0,0,-1,0,0,0
-17.08,-109.68,-12.9,0,0,-1,0,0,0
-23.94,-92.99,-5.05,0,0,-1,0,0,0
-28.68,-78.56,-1.81,0,0,-1,0,0,0
-29.71,-71.02,1.3,0,0,-1,0,0,0
-29.8,-63.31,4.32,0,0,-1,0,0,0
-26.64,-66.18,7.16,0,0,0,0,0,0
-21.46,-56.09,10.19,0,0,0,0,0,0
-18.33,-47.91,11.93,0,0,0,0,0,0
-15.12,-39.13,11.64,0,0,0,0,0,0
-13.19,-24.73,13.14,0,0,0,0,0,0
-10.83,-12.09,15.13,0,0,0,0,0,0
-10.25,-3.75,17.19,0,0,0,0,0,0
-8.25,0.95,18.6,0,0,0,0,0,0
-5.62,2.71,20.18,0,0,0,0,0,0
-8.84,7.32,24.52,0,0,-1,0,0,0
-12.88,14.3,28.91,0,0,-1,0,0,0
-12.27,21.77,31.95,0,0,-1,0,0,0
-15.26,28.37,32.3,0,0,-1,0,0,0
-17.75,37.93,30.14,0,0,-1,0,0,0
-19.7,44.49,29.66,0,0,0,0,0,0
-15.83,45.03,31.66,0,0,0,0,0,0
-7.11,44.57,32.57,0,0,0,0,0,0
3.34,36.19,31.45,0,0,0,0,0,0
13.36,27.44,31.65,0,0,0,0,0,0
18.57,22.69,32.77,0,0,0,0,0,0
18.38,27.31,32,0,0,-1,0,0,0
15.83,39.23,34.17,0,0,-1,0,0,0
14.48,48.44,33.07,0,0,0,0,0,0
14.63,44.68,30.11,0,0,0,0,0,0
14.45,36.39,27.22,0,0,-1,0,0,0
12.49,28.64,22.25,0,0,-1,0,0,0
10.21,27.43,17.11,0,0,-1,0,0,0
5.17,31.67,14.5,0,0,-1,0,0,0
0.39,46.09,15.72,0,0,-1,0,0,0
-1.64,56.35,17.32,0,0,0,0,0,0
-2.91,63.28,21.95,0,0,0,0,0,0
-0.72,66.91,29.16,0,0,0,0,0,0
6.66,69.86,39.27,0,0,0,0,0,0
13.12,66.67,53.26,0,0,0,0,0,0
28,61.09,53.54,0,0,0,0,0,0
32.92,50.82,55.05,0,0,-1,0,0,0
31.97,50.58,38.77,0,0,-1,0,0,0
16.29,57.21,33.32,0,0,-1,0,0,0
4.56,80.02,34.59,0,0,-1,0,0,0
-7.97,100.41,39.21,0,0,0,0,0,0
-8.93,99.86,28.97,0,0,0,0,0,0
-8.94,92.6,19.75,0,0,0,0,0,0
-5.95,82.22,20.68,0,0,0,0,0,0
2.22,72.09,26.45,0,0,0,0,0,0
7.08,61.83,35.96,0,0,0,0,0,0
8.37,61.75,47.01,0,0,0,0,0,0
4.99,75.26,51.81,0,0,0,0,0,0
0.01,95.24,58.06,0,0,0,0,0,0
-5.46,117.5,60.55,0,0,0,0,0,0
-8.95,132.25,60.25,0,0,0,0,0,0
-8.67,131.58,54.51,0,0,0,0,0,0
-7.56,119.7,42.1,0,0,0,0,0,0
-7.64,112.67,32.14,0,0,0,0,0,0
-10.54,114.96,29.96,0,0,0,0,0,0
-16.17,125.78,33.59,0,0,0,0,0,0
-21.3,133.28,36.24,0,0,0,0,0,0
-22.18,139.49,37.97,0,0,0,0,0,0
-19.08,148.97,40.03,0,0,0,0,0,0
-12.5,156.66,41.48,0,0,0,0,0,0
-6.96,156.8,44.84,0,0,0,0,0,0
-1.18,159.46,49.34,0,0,0,0,0,0
-3.25,160.38,39.03,1,0,0,0,0,0
-9.97,169.78,17.94,1,0,0,0,0,0
-14.66,186.85,-0.14,1,0,0,0,0,0
-22.29,201.16,-11.87,0,0,0,0,0,0
-33.01,200.18,-18.81,0,0,0,0,0,0
-39.09,202.1,-19.58,0,0,0,0,0,0
-41.21,198.47,-11.6,0,0,0,0,0,0
-37.18,187.35,1.59,0,0,0,0,0,0
-25.77,175.69,14.44,0,0,0,0,0,0
-17.36,160.53,20.52,1,0,0,0,0,0
-14.9,147.96,17.28,1,0,0,0,0,0
-13.62,140.96,10.94,1,0,0,0,0,0
-12.23,141.63,5.16,1,0,0,0,0,0
-9.1,149.35,2.46,1,0,0,0,0,0
-7.26,159.42,-2.65,1,0,0,0,0,0
-7.89,167.44,-3.68,1,0,0,0,0,0
-5.84,163.19,-4.45,1,0,0,0,0,0
-1.08,155.16,-6.23,1,0,0,0,0,0
2.03,142.25,-9.07,1,0,0,0,0,0
3.35,125.84,-10.84,1,0,0,0,0,0
4.35,114.09,-9.87,1,0,0,0,0,0
5.51,107.27,-7.21,1,0,0,0,0,0
5.45,104.71,-4.98,1,0,0,0,0,0
4.47,110.09,-4.47,1,0,0,0,0,0
0.82,118.28,-5.48,1,0,0,0,0,0
-5.45,124.86,-6.44,1,0,0,0,0,0
-8.44,123.12,-5.08,1,0,0,0,0,0
-6.85,120.64,-1.7,1,0,0,0,0,0
-3.86,116.63,1.52,1,0,0,0,0,0
-2.51,118.7,3.61,1,0,0,0,0,0
-2.97,121.46,1.96,1,0,0,0,0,0
-6.13,123.61,-1.64,1,0,0,0,0,0
-9.9,124.89,-3.13,1,0,0,0,0,0
-12.55,119.89,-2.91,1,0,0,0,0,0
-10.43,100.67,0.48,1,0,0,0,0,0
-3.45,82.49,5.63,1,0,0,0,0,0
2.54,72.64,7.85,1,0,0,0,0,0
2.09,65.1,6.51,1,0,0,0,0,0
-3.85,56.61,-1.13,1,0,0,0,0,0
-10.77,45.03,-6.75,1,0,0,0,0,0
-14.63,36.69,-9.54,1,0,0,0,0,0
-16.9,31.54,-10.1,1,0,0,0,0,0
-19.82,25.34,-9.1,0,0,0,0,0,0
-20.96,33.63,-8.95,0,0,0,0,0,0
-20.29,42.26,-6.08,0,0,0,0,0,0
-20.49,42.83,-4.79,0,0,0,0,0,0
-19.51,46.13,-2.03,0,0,0,0,0,0
-17.39,52.78,0.33,0,0,0,0,0,0
-14.3,60.9,1.25,0,0,0,0,0,0
-10.12,64.66,0,0,0,0,0,0,0
-2.98,61.24,-3.74,1,0,0,0,0,0
6.94,59.65,-8.27,1,0,0,0,0,0
13.93,59.26,-12.42,1,0,0,0,0,0
15.62,65.29,-15.34,0,0,0,0,0,0
12.65,78.22,-16.59,0,0,0,0,0,0
5.25,90.23,-16.76,0,0,0,0,0,0
-3.39,93.57,-15.71,0,0,0,0,0,0
-6.12,90.77,-13.05,0,0,0,0,0,0
-6.04,84.99,-8.01,0,0,0,0,0,0
1.15,79.95,-1.67,0,0,0,0,0,0
5.67,74.25,4.24,0,0,0,0,0,0
6.49,72.65,8.29,0,0,0,0,0,0
4.65,77.93,11.3,0,0,0,0,0,0
3.69,88.12,13.68,0,0,0,0,0,0
4.18,94.93,16.01,0,0,0,0,0,0
5.28,98.91,19.42,0,0,0,0,0,0
7.58,97.25,23.51,0,0,0,0,0,0
10.71,95.53,25.26,0,0,0,0,0,0
12.33,93.95,23.76,0,0,0,0,0,0
11.26,92.65,19.48,0,0,0,0,0,0
8.12,94.86,15.4,0,0,0,0,0,0
4.24,97.06,13.84,0,0,0,0,0,0
-1.22,98.53,13.73,0,0,0,0,0,0
-7.84,94.51,12.81,0,0,0,0,0,0
-10.91,84.7,12.65,0,0,0,0,0,0
-10.04,75.35,14.21,0,0,0,0,0,0
-8.52,64.35,16.57,0,0,0,0,0,0
-4.36,51.19,18.18,0,0,0,0,0,0
3.05,39.09,17.23,0,0,0,0,0,0
9.59,29.72,13.33,0,0,0,0,0,0
10.29,21.58,8.13,0,0,0,0,0,0
4.57,15.33,3.62,0,0,0,0,0,0
-3,11.74,1.9,0,0,0,0,0,0
-8.46,1.26,0.19,0,0,0,0,0,0
-8.97,-12.51,-3.82,0,0,0,0,0,0
-8.67,-24.5,-11.16,0,0,0,0,0,0
-13.42,-26.91,-18.43,0,0,0,0,0,0
-20.76,-16.69,-21.48,0,0,0,0,0,0
-25.71,-3.68,-23.34,0,0,0,0,0,0
-26.88,1.99,-25.76,0,0,0,0,0,0
-24.34,2.91,-28.64,0,0,0,0,0,0
-21.27,-1.85,-30.26,0,0,0,0,0,0
-19.84,-5.29,-30.21,0,0,0,0,0,0
-19.2,-10.62,-29.17,0,0,0,0,0,0
-19.69,-11.87,-29.44,0,0,0,0,0,0
-20.19,-11.96,-30.87,0,0,0,0,0,0
-19.29,-11.53,-32.97,0,0,0,0,0,0
-17.34,-9.47,-34.04,0,0,0,0,0,0
-16.28,-4.44,-32.24,0,0,0,0,0,0
-15.71,1.44,-30.29,0,0,0,0,0,0
-14.15,5.78,-26.4,0,0,0,0,0,0
-10.23,6.89,-21.37,0,0,0,0,0,0
-5.32,13.41,-20.68,0,0,0,0,0,0
-2.19,15.54,-18.71,0,0,0,0,0,0
-0.93,10.38,-14.45,0,0,0,0,0,0
-0.01,2.15,-11.75,0,0,0,0,0,0
0.54,-2.98,-11.36,0,0,0,0,0,0
-0.94,-4.94,-14.25,0,0,0,0,0,0
-4.52,-4.07,-18.7,0,0,0,0,0,0
-7.09,2.11,-21.39,0,0,0,0,0,0
-7.92,11.01,-20.41,0,0,0,0,0,0
-9.29,15.91,-17.49,0,0,0,0,0,0
-9.36,18.7,-12.81,0,0,0,0,0,0
-7.86,17.98,-6.81,0,0,0,0,0,0
-6.91,12.05,-0.26,0,0,0,0,0,0
-5.66,7.41,4.08,0,0,0,0,0,0
-4.27,8.63,4.95,0,0,0,0,0,0
-0.34,13.44,4,0,0,0,0,0,0
-1.91,17.84,1.5,0,0,0,0,0,0
-4,19.43,-0.19,0,0,0,0,0,0
-4.64,20.7,0.45,0,0,0,0,0,0
-4.11,18.28,3.26,0,0,0,0,0,0
-2.91,8.97,6.87,0,0,0,0,0,0
-1.42,-0.79,9.85,0,0,0,0,0,0
-0.31,-1.88,10.16,0,0,0,0,0,0
-0.12,2.58,7.9,0,0,0,0,0,0
-0.92,6.89,3.68,0,0,0,0,0,0
-4.2,12.06,-0.64,0,0,0,0,0,0
-7.81,12.49,-3.49,0,0,0,0,0,0
-9.98,12.32,-3.58,0,0,0,0,0,0
-10.75,13.97,-0.8,0,0,0,0,0,0
-10.83,16.74,4.22,0,0,0,0,0,0
-11.74,22.19,11.47,0,0,0,0,0,0
-12.58,21.26,19.45,0,0,0,0,0,0
-12.64,15.28,25.82,0,0,0,0,0,0
-12.19,5.49,30.93,0,0,0,0,0,0
-9.99,-2.94,33.7,0,0,0,0,0,0
-9.1,0.15,31.23,0,0,0,0,0,0
-9.77,7.48,26.46,0,0,0,0,0,0
-10.36,9.69,18.97,0,0,0,0,0,0
-11.28,8.63,11.69,0,0,0,0,0,0
-11.64,10.38,7.28,0,0,0,0,0,0
-11.27,9.41,6.79,0,0,0,0,0,0
-11.46,7.42,9.8,0,0,0,0,0,0
-12.46,3.1,12.43,0,0,0,0,0,0
-13.23,-3.49,16.52,0,0,0,0,0,0
-13.84,-9.88,20.81,0,0,0,0,0,0
-15.73,-11.59,22.12,0,0,0,0,0,0
-18.62,-12.68,21.79,0,0,0,0,0,0
-20.61,-13.94,20.06,0,0,0,0,0,0
-21.02,-13.25,17.97,0,0,0,0,0,0
-18.9,-7.57,16.84,0,0,0,0,0,0
-17.57,-6.28,16.97,0,0,0,0,0,0
-17.56,-8.59,17.71,0,0,0,0,0,0
-17.29,-13.42,18.85,0,0,0,0,0,0
-16.87,-18.62,20.46,0,0,0,0,0,0
-17.08,-20.04,21.85,0,0,0,0,0,0
-16.55,-22.19,21.44,0,0,0,0,0,0
-14.91,-22.19,18.97,0,0,0,0,0,0
-13.59,-21.41,15.63,0,0,0,0,0,0
-13.88,-21.32,13.66,0,0,0,0,0,0
-13.4,-22.12,12.29,0,0,0,0,0,0
-12.15,-24.56,11,0,0,0,0,0,0
-5.29,-24,11.41,0,0,0,0,0,0
-0.75,-16.94,11.96,0,0,0,0,0,0
1.91,-8.04,12.8,0,0,0,0,0,0
3.9,1.51,13.51,0,0,0,0,0,0
5.91,2.41,14.97,0,0,0,0,0,0
7.29,-0.36,17.01,0,0,0,0,0,0
8.19,-3.96,18.86,0,0,0,0,0,0
9.02,-5.39,19.05,0,0,0,0,0,0
7.91,-7.31,17.46,0,0,0,0,0,0
4.67,-6.23,15.47,0,0,0,0,0,0
0.25,-0.4,13.9,0,0,0,0,0,0
-2.93,5.33,12.76,0,0,0,0,0,0
-4.44,5.04,11.86,0,0,0,0,0,0
-4.17,-0.77,11.33,0,0,0,0,0,0
-2.38,-7.36,11,0,0,0,0,0,0
0.31,-20.01,10.48,0,0,0,0,0,0
3.24,-32.26,10.19,0,0,0,0,0,0
5.75,-54.8,3.6,0,0,0,0,0,0
9.84,-74.83,-2.31,0,0,0,0,0,0
17.64,-84.01,-6.14,0,0,0,0,0,0
25.99,-85.4,-7.32,0,0,0,0,0,0
31.19,-87.78,-13.83,0,0,0,0,0,0
34.71,-96.3,-20.42,0,0,0,0,0,0
38.79,-99.36,-23.98,0,0,0,0,0,0
43.5,-101.7,-22.35,0,0,0,0,0,0
49.39,-104.88,-21.13,0,0,0,0,0,0
54.68,-125.14,-23.57,0,0,0,0,0,0
61.57,-152.52,-31.42,0,0,0,0,0,0
71.16,-161.98,-37.06,0,0,0,0,0,0
76.26,-160.86,-38.38,0,0,0,0,0,0
70.75,-152.51,-39.66,0,0,0,0,0,0
55.3,-147.52,-42.39,0,0,0,0,0,0
41.67,-138.33,-45.39,0,0,0,0,0,0
36.26,-134.12,-48.48,0,0,0,0,0,0
34.25,-134.87,-47.75,0,0,0,0,0,0
33.78,-128,-39.52,0,0,0,0,0,0
32.12,-124.62,-26.14,0,0,0,0,0,0
30.76,-121.4,-14.17,0,0,0,0,0,0
30.6,-111.52,-4.01,0,0,0,0,0,0
30.9,-110.33,-0.68,0,0,0,0,0,0
31.87,-112.23,-4.21,0,0,0,0,0,0
32.43,-114.46,-6,0,0,0,0,0,0
32.8,-118.65,-4.88,0,0,0,0,0,0
35.79,-125.93,-0.32,0,0,0,0,0,0
33.63,-126.27,5.72,0,0,0,0,0,0
32.64,-124.2,11.31,0,0,0,0,0,0
29.69,-109.73,11.7,1,0,0,0,0,0
32.02,-106.94,5.93,1,0,0,0,0,0
36.58,-111.39,-5.96,1,0,0,0,0,0
41.41,-111.49,-13.18,1,0,0,0,0,0
45.61,-109.05,-16.88,0,0,0,0,0,0
48.57,-107.33,-9.76,0,0,0,0,0,0
50.51,-110.04,-4.77,0,0,0,0,0,0
50.68,-118.02,0.91,0,0,0,0,0,0
52.53,-116.21,6.19,1,0,0,0,0,0
55.67,-110.3,6.38,1,0,0,0,0,0
57.37,-106.57,6.48,1,0,0,0,0,0
59.54,-101.81,1.06,1,0,0,0,0,0
63.84,-102.49,-2.85,1,0,0,0,0,0
71.3,-107.49,-6.37,1,0,0,0,0,0
77.54,-107.19,-8.14,1,0,0,0,0,0
77.39,-109.29,-9.86,1,0,0,0,0,0
71.69,-106.22,-11.48,1,0,0,0,0,0
65.64,-101.8,-14.41,1,0,0,0,0,0
63.25,-100.54,-17.14,1,0,0,0,0,0
63.83,-96.56,-18.6,1,0,0,0,0,0
65.36,-88.72,-17.65,0,0,0,0,0,0
64.77,-81.39,-13.07,0,0,0,0,0,0
61.26,-66.98,-13.84,1,0,0,0,0,0
58.97,-60.69,-15.13,1,0,0,0,0,0
57.96,-61.65,-19.19,1,0,0,0,0,0
59.94,-71.15,-23.73,1,0,0,0,0,0
63.71,-76.28,-22.32,0,0,0,0,0,0
63.65,-77.69,-16.83,0,0,0,0,0,0
61.6,-71.93,-7.61,0,0,0,0,0,0
53.38,-62.41,2.52,0,0,0,0,0,0
48.12,-52.21,10.03,0,0,0,0,0,0
39.41,-41.01,12,1,0,0,0,0,0
34.27,-30,8.67,1,0,0,0,0,0
25.1,-19.84,2.71,1,0,0,0,0,0
22.7,-21.29,-7.56,1,0,0,0,0,0
23.84,-23.81,-16.1,1,0,0,0,0,0
24.67,-20.71,-19.68,1,0,0,0,0,0
24.24,-16.92,-18.13,0,0,0,0,0,0
23.86,-8.61,-13.36,0,0,0,0,0,0
17.3,5.29,-7.86,0,0,0,0,0,0
6.9,24.4,-3.39,0,0,0,0,0,0
-6.89,41.81,1.04,0,0,0,0,0,0
-17.04,46.92,2.63,0,0,0,0,0,0
-18.66,45.31,3.3,0,0,0,0,0,0
-18.17,44.41,6.99,0,0,0,0,0,0
-18.7,49.32,13.09,0,0,0,0,0,0
-22.96,61.99,25.42,0,0,0,0,0,0
-32.37,77.04,30.42,0,0,0,0,0,0
-42.52,87.16,33.94,1,0,0,0,0,0
-51.24,93.23,30.13,1,0,0,0,0,0
-56.88,113.95,24.72,1,0,0,0,0,0
-61.53,130.35,18.87,1,0,0,0,0,0
-64.23,155.57,14.97,1,0,0,0,0,0
-65.46,174.19,11.48,1,0,0,0,0,0
-64,182.93,8.19,1,0,0,0,0,0
-58.43,192.07,3.82,1,0,0,0,0,0
-51.77,181.48,-1.28,1,0,0,0,0,0
-44.12,168.28,-7.19,1,0,0,0,0,0
-33.72,164.85,-9.82,1,0,0,0,0,0
-23.96,159.16,-8.9,0,0,0,0,0,0
-16.64,154.44,-1.58,1,0,0,0,0,0
-13.84,158.44,3.68,1,0,0,0,0,0
-16.4,172.05,7.21,1,0,0,0,0,0
-22.54,193.61,8.59,1,0,0,0,0,0
-27.99,214.86,6.32,1,0,0,0,0,0
-30.99,223.93,1.19,1,0,0,0,0,0
-30.97,222.37,-4.84,1,0,0,0,0,0
-31.57,217.25,-9.8,1,0,0,0,0,0
-32.98,199.89,-8.65,0,0,0,0,0,0
-28.75,177.74,-1.32,0,0,0,0,0,0
-20.21,154.27,7.08,0,0,0,0,0,0
-11.15,129.97,11.3,1,0,0,0,0,0
-5.58,98.22,7.45,1,0,0,0,0,0
-4.06,66.44,-0.36,1,0,0,0,0,0
-4.25,34.41,-7.65,1,0,0,0,0,0
-7,-2.34,-11.25,1,0,0,0,0,0
-9.34,-50.07,-13.92,1,0,0,0,0,0
-9.64,-99.39,-18.64,1,0,0,0,0,0
-9.46,-138.19,-23.24,1,0,0,0,0,0
-10.55,-171.32,-22.81,0,0,0,0,0,0
-14.16,-188.9,-15.29,0,0,0,0,0,0
-18.17,-189.71,-2.16,0,0,0,0,0,0
-29.22,-183.49,13.99,0,0,0,0,0,0
-36.28,-188.59,27.04,0,0,0,0,0,0
-43.56,-201.89,34.46,1,0,0,0,0,0
-51.89,-228.48,34.11,1,0,0,0,0,0
-62.71,-248.09,30.34,1,0,0,0,0,0
-64.29,-230.78,27.49,1,0,0,0,0,0
-59.04,-187.22,23.55,1,0,0,0,0,0
-48.42,-166.43,18.84,1,0,0,0,0,0
-41.47,-151.82,16.56,1,0,0,0,0,0
-28.85,-134.65,17.34,1,0,0,0,0,0
-15.52,-120.43,14.12,1,0,0,0,0,0
-6.42,-113.9,-0.49,1,0,0,0,0,0
-0.36,-107.14,-18.07,1,0,0,0,0,0
-2.08,-94.87,-38.52,1,0,0,0,0,0
-1.47,-63.84,-63.78,1,0,0,0,0,0
-1.66,-67.06,-84.1,1,0,0,0,0,0
2.45,-75.82,-87.81,0,0,0,0,0,0
7.7,-84.75,-74.16,0,0,0,0,0,0
8.74,-93.25,-50.58,0,0,0,0,0,0
7.08,-113.85,-29.85,0,0,0,0,0,0
6.71,-151.81,-17.74,0,0,0,0,0,0
7.71,-168.91,-14.26,0,0,0,0,0,0
8.3,-166.33,-10.11,0,0,0,0,0,0
7.12,-152.32,-3.61,0,0,0,0,0,0
14.28,-144.04,0.01,0,0,0,0,0,0
29.45,-149.71,-0.48,0,0,0,0,0,0
41.77,-162.36,-3.81,0,0,0,0,0,0
43.8,-162.58,-8.17,0,0,0,0,0,0
35.29,-150.48,-14.38,0,0,0,0,0,0
19.64,-129.18,-23.46,0,0,0,0,0,0
4.22,-91.91,-33.68,0,0,0,0,0,0
-4.8,-48.03,-40.32,0,0,0,0,0,0
-5.17,-7.72,-39,0,0,0,0,0,0
0.98,23.61,-30.17,0,0,0,0,0,0
4.98,43.54,-19.63,0,0,0,0,0,0
0.76,68.41,-8.94,0,0,0,0,0,0
-11.09,104.48,2.18,0,0,0,0,0,0
-32.29,154.88,15.74,0,0,0,0,0,0
-52.63,206.82,28.55,0,0,0,0,0,0
-62.18,245.66,35.06,0,0,0,0,0,0
-58.76,250.93,33.93,0,0,0,0,0,0
-44.51,250.93,28.41,0,0,0,0,0,0
-26.68,250.93,22.19,0,0,0,0,0,0
-8.13,250.93,16.05,0,0,0,0,0,0
6.28,250.93,7.81,1,0,0,0,0,0
16.14,250.93,-2.01,1,0,0,0,0,0
18.97,250.93,-13.3,1,0,0,0,0,0
16.78,250.93,-19.1,1,0,0,0,0,0
17.26,250.93,-16.68,1,0,0,0,0,0
21.9,250.93,-11.68,1,0,0,0,0,0
28.06,250.93,-9.28,1,0,0,0,0,0
30.35,250.93,-11.59,1,0,0,0,0,0
30.38,250.93,-12.59,1,0,0,0,0,0
29.45,234.29,-8.85,1,0,0,0,0,0
34.84,196.32,-5.29,1,0,0,0,0,0
42.17,177.21,-3.84,1,0,0,0,0,0
39.59,152.22,-7.12,1,0,0,0,0,0
31.23,114.93,-12.49,1,0,0,0,0,0
25.43,58.43,-18.45,1,0,0,0,0,0
23.27,2.38,-19.26,1,0,0,0,0,0
19.11,-51.84,-13.26,1,0,0,0,0,0
13.83,-88.46,-1.64,1,0,0,0,0,0
11.89,-106.83,11.36,1,0,0,0,0,0
9.13,-126.69,24.67,1,0,0,0,0,0
1.55,-156.52,38.9,1,0,0,0,0,0
-4.77,-187.98,49.99,1,0,0,0,0,0
-8.04,-218.57,60.27,1,0,0,0,0,0
-13,-244.55,66.46,1,0,0,0,0,0
-21.19,-249.34,68.84,1,0,0,0,0,0
-33.43,-249.34,69.5,1,0,0,0,0,0
-45.94,-249.34,70.42,1,0,0,0,0,0
-51.88,-249.34,71.8,1,0,0,0,0,0
-48.89,-249.34,74.28,1,0,0,0,0,0
-40.54,-249.34,81.56,1,0,0,0,0,0
-28.74,-249.34,90.06,1,0,0,0,0,0
-15.74,-249.34,95.1,1,0,0,0,0,0
-7.98,-249.34,93.28,1,0,0,0,0,0
-11.3,-249.34,85.77,1,0,0,0,0,0
-21.75,-249.34,78.14,1,0,0,0,0,0
-32.05,-249.34,58.77,1,0,0,0,0,0
-41.68,-245.17,32.76,1,0,0,0,0,0
-41.79,-230.99,9.11,1,0,0,0,0,0
-34.59,-240.13,-6.84,0,0,0,0,0,0
-32.53,-249.34,-12.4,0,0,0,0,0,0
-38.36,-249.34,-8.02,0,0,0,0,0,0
-44.05,-239.3,2.74,0,0,0,0,0,0
-43.29,-193.23,10.91,0,0,0,0,0,0
-39.51,-149.88,8.83,0,0,0,0,0,0
-30.33,-120.66,-7.32,0,0,0,0,0,0
-24.95,-104.14,-26.51,0,0,0,0,0,0
